Gas,CSC.Sector,CSC.Subsector,Edgar_Class,Code,Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CH4,Agriculture,AG - Crops,AG - Crops:CH4,UGA,Uganda,0.8587,0.86978,0.88086,0.89194,0.90302,0.9141,0.82546,0.73682,0.64818,0.55954,0.4709,0.4432,0.4155,0.3878,0.3601,0.3324,0.3601,0.3878,0.398224539,0.408950172,0.414459289,0.420752726,0.424421876
CO,Agriculture,AG - Crops,AG - Crops:CO,UGA,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO2,Agriculture,AG - Crops,AG - Crops:CO2,UGA,Uganda,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.612012,10.613024,10.614036,10.615048,10.61606,10.61606,10.61606,10.9014327,11.19504787,11.34586044,11.51814385,11.61858716
N2O,Agriculture,AG - Crops,AG - Crops:N2O,UGA,Uganda,4.1496,4.24242,4.33524,4.42806,4.52088,4.6137,4.78842,4.96314,5.13786,5.31258,5.4873,5.54736,5.60742,5.66748,5.72754,5.7876,5.8695,5.9514,6.111380922,6.275982607,6.360528653,6.457111328,6.5134202
NOx,Agriculture,AG - Crops,AG - Crops:NOx,UGA,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH4,Agriculture,AG - Livestock,AG - Livestock:CH4,UGA,Uganda,8.69503,9.073966,9.452902,9.831838,10.210774,10.58971,11.29883,12.00795,12.71707,13.42619,14.13531,14.48987,14.84443,15.19899,15.55355,15.90811,16.272365,16.63662,17.08383273,17.54396239,17.78030349,18.05029194,18.20769848
N2O,Agriculture,AG - Livestock,AG - Livestock:N2O,UGA,Uganda,1.40868,1.40868,1.40868,1.40868,1.40868,1.40868,1.491126,1.573572,1.656018,1.738464,1.82091,1.876056,1.931202,1.986348,2.041494,2.09664,2.100735,2.10483,2.161410409,2.219625041,2.249526418,2.283684786,2.303599529
All GHG,Energy,EN - Building,EN - Building:All GHG,UGA,Uganda,2.038,2.1272,2.2164,2.3056,2.3948,2.484,2.592,2.7,2.808,2.916,3.024,3.0946,3.1652,3.2358,3.3064,3.377,3.34387,3.31074,3.399736747,3.491304005,3.538336632,3.592065188,3.623389588
CH4,Energy,EN - Industrial Combustion,EN - Industrial Combustion:CH4,UGA,Uganda,0.0829338,0.0888062,0.0888062,0.0888062,0.108307,0.1278078,0.1341234,0.140439,0.14693465,0.1534303,0.1566158,0.1598013,0.1791359,0.1984705,0.32845275,0.458435,0.382814,0.307193,0.315450724,0.323946958,0.328310965,0.333296266,0.336202758
CO2,Energy,EN - Industrial Combustion,EN - Industrial Combustion:CO2,UGA,Uganda,0.0010165,0.001054,0.001054,0.001054,0.0009785,0.000903,0.0860965,0.17129,0.20364,0.23599,0.256895,0.2778,0.1392485,0.000697,0.0218285,0.04296,0.08288,0.1228,0.126101014,0.129497373,0.131241879,0.133234747,0.134396613
N2O,Energy,EN - Industrial Combustion,EN - Industrial Combustion:N2O,UGA,Uganda,0.016653,0.017745,0.017745,0.017745,0.0217035,0.025662,0.0268905,0.028119,0.0293475,0.030576,0.0312585,0.031941,0.035763,0.039585,0.065247,0.090909,0.0760305,0.061152,0.062795841,0.064487161,0.065355891,0.0663483,0.066926886
CH4,Energy,EN - Manufacturing/Construction,EN - Manufacturing/Construction:CH4,UGA,Uganda,0.024653,0.036287,0.036287,0.036287,0.0325475,0.028808,0.030747,0.032686,0.035179,0.037672,0.039611,0.04155,0.059832,0.078114,0.078114,0.078114,0.067588,0.057062,0.058595896,0.060174097,0.060984724,0.061910758,0.062450647
CO2,Energy,EN - Manufacturing/Construction,EN - Manufacturing/Construction:CO2,UGA,Uganda,0.15935,0.1482,0.16705,0.1859,0.2501,0.3143,0.2564,0.1985,0.4309,0.6633,0.45385,0.2444,0.41155,0.5787,0.5787,0.5787,0.84025,1.1018,1.131417734,1.161890923,1.177543178,1.19542381,1.205848435
N2O,Energy,EN - Manufacturing/Construction,EN - Manufacturing/Construction:N2O,UGA,Uganda,0.03276,0.04914,0.04914,0.04914,0.04368,0.03822,0.04095,0.04368,0.04641,0.04914,0.04641,0.04368,0.07371,0.10374,0.10374,0.10374,0.09009,0.07644,0.078494801,0.080608951,0.081694863,0.082935375,0.083658608
CH4,Energy,EN - Transportation,EN - Transportation:CH4,UGA,Uganda,0.0064818,0.0064264,0.00652335,0.0066203,0.00630175,0.0059832,0.0064264,0.0068696,0.00854545,0.0102213,0.01142625,0.0126312,0.01422395,0.0158167,0.01757565,0.0193346,0.02120435,0.0230741,0.02369436,0.024332535,0.024660328,0.025034787,0.025253102
CO2,Energy,EN - Transportation,EN - Transportation:CO2,UGA,Uganda,0.83615,0.8412,0.8486,0.856,0.9076,0.9592,1.10755,1.2559,1.4651,1.6743,1.83695,1.9996,2.06245,2.1253,2.255,2.3847,2.7441,3.1035,3.186925882,3.272761371,3.31684993,3.367215278,3.396578887
N2O,Energy,EN - Transportation,EN - Transportation:N2O,UGA,Uganda,0.011193,0.011193,0.0113295,0.011466,0.012285,0.013104,0.0151515,0.017199,0.0200655,0.022932,0.025116,0.0273,0.0279825,0.028665,0.0326235,0.036582,0.0391755,0.041769,0.042891802,0.044047034,0.044640408,0.045318258,0.045713454
